H1-1	H06HDADXX130110.1.ATCACGAT.20k_reads_1.fastq	H06HDADXX130110.1.ATCACGAT.20k_reads_2.fastq	1	H06HDADXX130110	ILLUMINA	lib01	paired	tumor	H06JUADXX130110
H1-2	H06HDADXX130110.2.ATCACGAT.20k_reads_1.fastq	H06HDADXX130110.2.ATCACGAT.20k_reads_2.fastq	2	H06HDADXX130110	ILLUMINA	lib01	paired	tumor	H06JUADXX130110
H2-1	H06JUADXX130110.1.ATCACGAT.20k_reads_1.fastq	H06JUADXX130110.1.ATCACGAT.20k_reads_2.fastq	3	H06JUADXX130110	ILLUMINA	lib01	paired	normal	H06HDADXX130110
